mech_game_id,game_id,mechanic
12766,793,BettingWagering
12767,793,Dice_Rolling
12768,793,Press_Your_Luck
12769,440,Simultaneous_Action_Selection
12770,66798,Dice_Rolling
12771,66798,Press_Your_Luck
12772,17922,Card_Drafting
12773,57759,Trick-taking
12774,144479,Deck_Pool_Building
12775,144479,Set_Collection
12776,151251,Pattern_Building
12777,5941,Hand_Management
12778,5941,Set_Collection
12779,5941,Tile_Placement
12780,199047,Trick-taking
12781,203719,Action_Point_Allowance_System
12782,203719,Card_Drafting
12783,203719,Dice_Rolling
12784,203719,Grid_Movement
12785,203719,Variable_Player_Powers
12786,147768,Player_Elimination
12787,147768,Trick-taking
12788,2938,Tile_Placement
12789,8957,Hex-and-Counter
12790,55679,Area_Movement
12791,55679,Campaign_Battle_Card_Driven
12792,55679,Modular_Board
12793,55679,Variable_Phase_Order
12794,158100,Pattern_Building
12795,156096,none
12796,2794,none
12797,197455,Dice_Rolling
12798,197455,Set_Collection
12799,166109,Co-operative_Play
12800,166109,Hand_Management
12801,135888,Simultaneous_Action_Selection
12802,174893,Press_Your_Luck
12803,1380,BettingWagering
12804,5171,Hex-and-Counter
12805,5171,Simulation
12806,11733,Trick-taking
12807,137406,Area_Movement
12808,14007,Hex-and-Counter
12809,2610,Card_Drafting
12810,2610,Set_Collection
12811,376,Point_to_Point_Movement
12812,3692,Chit-Pull_System
12813,3692,Dice_Rolling
12814,3692,Hex-and-Counter
12815,235512,Hand_Management
12816,235512,Set_Collection
12817,128137,Co-operative_Play
12818,128137,Modular_Board
12819,128137,Pick-up_and_Deliver
12820,128137,Simultaneous_Action_Selection
12821,128137,Variable_Player_Powers
12822,23935,none
12823,5772,Partnerships
12824,5772,Voting
12825,206471,Trick-taking
12826,93819,Hand_Management
12827,10908,Area_Control_Area_Influence
12828,10908,Hand_Management
12829,10908,Variable_Player_Powers
12830,191998,Hand_Management
12831,191998,Memory
12832,191998,Player_Elimination
12833,104575,Modular_Board
12834,104575,Variable_Player_Powers
12835,104575,Worker_Placement
12836,2665,Area_Movement
12837,2665,Variable_Player_Powers
12838,210040,Hand_Management
12839,210040,Set_Collection
12840,867,Modular_Board
12841,867,RouteNetwork_Building
12842,7263,Set_Collection
12843,36,Hex-and-Counter
12844,127981,Action_Point_Allowance_System
12845,127981,Area_Enclosure
12846,127981,Grid_Movement
12847,127981,Memory
12848,127981,Press_Your_Luck
12849,127981,Tile_Placement
12850,192656,Hand_Management
12851,192656,Set_Collection
12852,5504,none
12853,6627,Action_Point_Allowance_System
12854,6627,Card_Drafting
12855,6627,Set_Collection
12856,2613,Co-operative_Play
12857,2613,Hex-and-Counter
12858,2613,Roll_Spin_and_Move
12859,2613,Secret_Unit_Deployment
12860,2613,Simultaneous_Action_Selection
12861,5393,Set_Collection
12862,5393,Trading
12863,31575,Area_Control_Area_Influence
12864,31575,Area_Movement
12865,31575,Rock-Paper-Scissors
12866,84834,Dice_Rolling
12867,84834,Hex-and-Counter
12868,84834,Simulation
12869,25314,Simulation
12870,710,Area_Movement
12871,36297,Chit-Pull_System
12872,36297,Dice_Rolling
12873,36297,Hex-and-Counter
12874,199881,Card_Drafting
12875,199881,Dice_Rolling
12876,199881,Worker_Placement
12877,205831,Co-operative_Play
12878,205831,Pattern_Building
12879,205831,Pattern_Recognition
12880,205831,Voting
12881,163097,Dice_Rolling
12882,163097,Hex-and-Counter
12883,163097,Simulation
12884,18115,Campaign_Battle_Card_Driven
12885,18115,Hex-and-Counter
12886,18115,Simulation
12887,5476,Hex-and-Counter
12888,2471,Dice_Rolling
12889,2471,Grid_Movement
12890,2471,Hand_Management
12891,2471,Modular_Board
12892,2471,Roll_Spin_and_Move
12893,17863,Dice_Rolling
12894,17863,Hex-and-Counter
12895,17863,Simulation
12896,162114,Card_Drafting
12897,162114,Set_Collection
12898,31542,Dice_Rolling
12899,31542,Point_to_Point_Movement
12900,1713,Area_Movement
12901,1713,Variable_Player_Powers
12902,174802,Co-operative_Play
12903,174802,Deck_Pool_Building
12904,174802,Dice_Rolling
12905,174802,Hand_Management
12906,67361,Card_Drafting
12907,67361,RouteNetwork_Building
12908,173804,Campaign_Battle_Card_Driven
12909,171037,Co-operative_Play
12910,171544,none
12911,94483,Co-operative_Play
12912,94483,Pattern_Recognition
12913,13016,Dice_Rolling
12914,13016,Hex-and-Counter
12915,122691,Deck_Pool_Building
12916,122691,Hand_Management
12917,122691,Modular_Board
12918,122691,Set_Collection
12919,103235,Action_Point_Allowance_System
12920,103235,Card_Drafting
12921,103235,Grid_Movement
12922,103235,Modular_Board
12923,103235,Tile_Placement
12924,988,Point_to_Point_Movement
12925,13728,Campaign_Battle_Card_Driven
12926,229427,Action_Point_Allowance_System
12927,229427,Dice_Rolling
12928,229427,Point_to_Point_Movement
12929,229427,Variable_Player_Powers
12930,82272,Card_Drafting
12931,82272,Stock_Holding
12932,145722,Press_Your_Luck
12933,35599,Grid_Movement
12934,35599,Tile_Placement
12935,199357,Co-operative_Play
12936,199357,Dice_Rolling
12937,140612,Co-operative_Play
12938,140612,Dice_Rolling
12939,140612,Hand_Management
12940,158237,Dice_Rolling
12941,158237,Hex-and-Counter
12942,158237,Simulation
12943,178209,Hand_Management
12944,178209,Set_Collection
12945,2944,Pattern_Recognition
12946,2944,Player_Elimination
12947,2090,Hex-and-Counter
12948,3242,Dice_Rolling
12949,3242,Player_Elimination
12950,164027,Action_Point_Allowance_System
12951,164027,Card_Drafting
12952,164027,Hand_Management
12953,35477,Chit-Pull_System
12954,35477,Dice_Rolling
12955,35477,Hex-and-Counter
12956,82424,Set_Collection
12957,82424,Tile_Placement
12958,6752,Action_Point_Allowance_System
12959,6752,Area_Movement
12960,6752,Dice_Rolling
12961,6752,Player_Elimination
12962,6752,Point_to_Point_Movement
12963,6752,Set_Collection
12964,6752,Trading
12965,193213,Role_Playing
12966,193213,Variable_Player_Powers
12967,193213,Voting
12968,154804,Deck_Pool_Building
12969,203655,Tile_Placement
12970,171136,none
12971,158564,Storytelling
12972,64897,Roll_Spin_and_Move
12973,8003,Dice_Rolling
12974,8003,Variable_Player_Powers
12975,154902,Hand_Management
12976,154902,Set_Collection
12977,154902,Variable_Phase_Order
12978,131121,Card_Drafting
12979,131121,Take_That
12980,131121,Tile_Placement
12981,146035,Hand_Management
12982,146035,Simultaneous_Action_Selection
12983,129380,Commodity_Speculation
12984,129380,Hand_Management
12985,129380,Stock_Holding
12986,1835,none
12987,208766,none
12988,4831,Simultaneous_Action_Selection
12989,1371,Hex-and-Counter
12990,1371,Simultaneous_Action_Selection
12991,217949,Area_Control_Area_Influence
12992,217949,Card_Drafting
12993,217949,Worker_Placement
12994,181328,Area_Control_Area_Influence
12995,181328,Area_Enclosure
12996,181328,Tile_Placement
12997,8711,Hex-and-Counter
12998,2520,Hex-and-Counter
12999,102681,Hand_Management
13000,102681,Variable_Phase_Order
13001,102681,Worker_Placement
13002,193238,Dice_Rolling
13003,193238,Hex-and-Counter
13004,193238,Simulation
13005,1965,Modular_Board
13006,1965,Role_Playing
13007,10559,Paper-and-Pencil
13008,120447,Hand_Management
13009,131232,Area_Control_Area_Influence
13010,131232,AuctionBidding
13011,131232,Hand_Management
13012,7218,AuctionBidding
13013,7218,RouteNetwork_Building
13014,7218,Stock_Holding
13015,7218,Tile_Placement
13016,192735,Press_Your_Luck
13017,192735,Set_Collection
13018,23263,none
13019,128537,Card_Drafting
13020,128537,Set_Collection
13021,67285,Card_Drafting
13022,67285,Pattern_Building
13023,193485,Set_Collection
13024,199076,Dice_Rolling
13025,199076,Variable_Player_Powers
13026,159355,Hand_Management
13027,159355,Set_Collection
13028,10679,Dice_Rolling
13029,10679,Hex-and-Counter
13030,10679,Simulation
13031,4228,Hex-and-Counter
13032,147883,Hand_Management
13033,147883,Memory
13034,147883,Player_Elimination
13035,1302,Dice_Rolling
13036,1302,Press_Your_Luck
13037,1302,Set_Collection
13038,40941,none
13039,7634,Dice_Rolling
13040,7634,Hex-and-Counter
13041,7634,Simulation
13042,9962,Set_Collection
13043,9962,Take_That
13044,27490,Set_Collection
13045,27490,Tile_Placement
13046,173759,Dice_Rolling
13047,173759,Modular_Board
13048,173759,Set_Collection
13049,173759,Take_That
13050,173759,Variable_Player_Powers
13051,127188,Modular_Board
13052,127188,Partnerships
13053,147171,Grid_Movement
13054,147171,Hand_Management
13055,147171,Simultaneous_Action_Selection
13056,31554,Area_Movement
13057,31554,Dice_Rolling
13058,37184,Dice_Rolling
13059,156976,Hand_Management
13060,156976,Pattern_Building
13061,156976,Point_to_Point_Movement
13062,128425,Card_Drafting
13063,128425,Partnerships
13064,128425,Variable_Player_Powers
13065,2298,Dice_Rolling
13066,2298,Hex-and-Counter
13067,2298,Simulation
13068,123129,Hand_Management
13069,123129,Rock-Paper-Scissors
13070,145599,Co-operative_Play
13071,122599,Card_Drafting
13072,122599,Partnerships
13073,122599,Point_to_Point_Movement
13074,122599,Role_Playing
13075,122599,Storytelling
13076,143680,Card_Drafting
13077,143680,Deck_Pool_Building
13078,143680,Hand_Management
13079,143680,Variable_Player_Powers
13080,62030,Area_Control_Area_Influence
13081,62030,AuctionBidding
13082,62030,Dice_Rolling
13083,62030,Partnerships
13084,62030,Tile_Placement
13085,62030,Worker_Placement
13086,751,Area_Control_Area_Influence
13087,751,Area_Movement
13088,751,Dice_Rolling
13089,751,Point_to_Point_Movement
13090,94331,Action_Point_Allowance_System
13091,94331,Campaign_Battle_Card_Driven
13092,94331,Dice_Rolling
13093,94331,Point_to_Point_Movement
13094,404,Simultaneous_Action_Selection
13095,41033,Dice_Rolling
13096,41033,Hex-and-Counter
13097,41033,Simulation
13098,142197,Grid_Movement
13099,142197,Partnerships
13100,142197,Secret_Unit_Deployment
13101,1566,Variable_Player_Powers
13102,5698,Hex-and-Counter
13103,17030,none
13104,536,Partnerships
13105,536,Pattern_Building
13106,73650,Worker_Placement
13107,1831,Crayon_Rail_System
13108,1831,Pick-up_and_Deliver
13109,1831,RouteNetwork_Building
13110,608,Pattern_Building
13111,608,Pattern_Recognition
13112,608,Tile_Placement
13113,233956,Card_Drafting
13114,233956,Hand_Management
13115,233956,Stock_Holding
13116,17533,Co-operative_Play
13117,17533,Dice_Rolling
13118,17533,Role_Playing
13119,18606,Hex-and-Counter
13120,18606,Simulation
13121,113567,Campaign_Battle_Card_Driven
13122,113567,Dice_Rolling
13123,113567,Hand_Management
13124,113567,Point_to_Point_Movement
13125,13597,Hand_Management
13126,1814,none
13127,10964,Hex-and-Counter
13128,4288,Hex-and-Counter
13129,148767,Tile_Placement
13130,176963,Dice_Rolling
13131,176963,Pattern_Building
13132,176963,Pattern_Recognition
13133,18975,AuctionBidding
13134,18975,Variable_Player_Powers
13135,17654,RouteNetwork_Building
13136,17654,Stock_Holding
13137,17654,Tile_Placement
13138,172994,Dice_Rolling
13139,172994,Hand_Management
13140,172994,Modular_Board
13141,29198,Dice_Rolling
13142,29198,Variable_Player_Powers
13143,15235,Dice_Rolling
13144,15235,Modular_Board
13145,15235,Variable_Player_Powers
13146,162152,Dice_Rolling
13147,162152,Set_Collection
13148,46362,Area_Movement
13149,46362,Hand_Management
13150,178153,Deck_Pool_Building
13151,178153,Hand_Management
13152,164031,Card_Drafting
13153,164031,Dice_Rolling
13154,164031,Hand_Management
13155,164031,Variable_Player_Powers
13156,76436,Dice_Rolling
13157,76436,Hex-and-Counter
13158,76436,Secret_Unit_Deployment
13159,76436,Simultaneous_Action_Selection
13160,1782,Hex-and-Counter
13161,223602,AuctionBidding
13162,223602,Stock_Holding
13163,4085,Dice_Rolling
13164,4085,Hex-and-Counter
13165,136245,Pattern_Building
13166,34098,Hex-and-Counter
13167,182260,Deck_Pool_Building
13168,192508,Co-operative_Play
13169,192508,Hand_Management
13170,192508,Variable_Player_Powers
13171,7755,Hex-and-Counter
13172,179259,Player_Elimination
13173,179259,Press_Your_Luck
13174,179259,Take_That
13175,152846,Action_Point_Allowance_System
13176,152846,Co-operative_Play
13177,152846,Point_to_Point_Movement
13178,129946,none
13179,8939,BettingWagering
13180,8939,Voting
13181,180179,Hand_Management
13182,3852,Hand_Management
13183,3852,Set_Collection
13184,12071,Simulation
13185,1633,Action_Point_Allowance_System
13186,1633,Pick-up_and_Deliver
13187,1633,Point_to_Point_Movement
13188,1633,Take_That
13189,133835,Hand_Management
13190,133835,Simultaneous_Action_Selection
13191,155636,Area_Control_Area_Influence
13192,155636,Co-operative_Play
13193,155636,Dice_Rolling
13194,155636,Trading
13195,193212,Dice_Rolling
13196,12141,Hex-and-Counter
13197,11436,Hex-and-Counter
13198,39345,Hex-and-Counter
13199,40483,Card_Drafting
13200,40483,Dice_Rolling
13201,40483,Hand_Management
13202,125493,Campaign_Battle_Card_Driven
13203,125493,Card_Drafting
13204,125493,Pick-up_and_Deliver
13205,3341,Card_Drafting
13206,3341,Hand_Management
13207,3341,Take_That
13208,94365,Partnerships
13209,94365,Player_Elimination
13210,94365,Variable_Player_Powers
13211,1145,Modular_Board
13212,1145,Role_Playing
13213,1145,Storytelling
13214,1145,Tile_Placement
13215,1145,Variable_Player_Powers
13216,166569,BettingWagering
13217,166569,Dice_Rolling
13218,2780,Hand_Management
13219,2780,Trick-taking
13220,112991,Dice_Rolling
13221,112991,Hand_Management
13222,112991,Take_That
13223,112991,Variable_Player_Powers
13224,67309,Hand_Management
13225,67309,Partnerships
13226,197269,Deck_Pool_Building
13227,197269,Hand_Management
13228,197269,Take_That
13229,1519,Variable_Player_Powers
13230,137500,Campaign_Battle_Card_Driven
13231,137500,Dice_Rolling
13232,137500,Point_to_Point_Movement
13233,137500,Secret_Unit_Deployment
13234,137500,Variable_Player_Powers
13235,6253,Hex-and-Counter
13236,25182,Tile_Placement
13237,166418,Area_Control_Area_Influence
13238,166418,Dice_Rolling
13239,166418,Pick-up_and_Deliver
13240,166418,Variable_Player_Powers
13241,166418,Worker_Placement
13242,159515,Hand_Management
13243,159515,Memory
13244,159515,Secret_Unit_Deployment
13245,159515,Take_That
13246,138317,Dice_Rolling
13247,138317,RouteNetwork_Building
13248,147240,Dice_Rolling
13249,147240,Hand_Management
13250,147240,Modular_Board
13251,147240,RouteNetwork_Building
13252,147240,Trading
13253,4980,none
13254,201920,Hand_Management
13255,201920,Set_Collection
13256,214296,Chit-Pull_System
13257,214296,Hex-and-Counter
13258,198611,Hand_Management
13259,166280,Area_Control_Area_Influence
13260,166280,Card_Drafting
13261,166280,Set_Collection
13262,10707,none
13263,66080,Action_Point_Allowance_System
13264,66080,Campaign_Battle_Card_Driven
13265,66080,Chit-Pull_System
13266,66080,Dice_Rolling
13267,66080,Point_to_Point_Movement
13268,160853,Set_Collection
13269,6251,Action_Point_Allowance_System
13270,6251,Dice_Rolling
13271,6251,Hex-and-Counter
13272,6251,Secret_Unit_Deployment
13273,170041,Pattern_Building
13274,218580,BettingWagering
13275,218580,Card_Drafting
13276,218580,Variable_Player_Powers
13277,28037,Dice_Rolling
13278,28037,Press_Your_Luck
13279,28037,Set_Collection
13280,34829,Area_Control_Area_Influence
13281,34829,Set_Collection
13282,162315,Grid_Movement
13283,79068,Action_Point_Allowance_System
13284,79068,Hand_Management
13285,79068,Modular_Board
13286,175989,Hand_Management
13287,174298,Hex-and-Counter
13288,174298,Simulation
13289,134,Tile_Placement
13290,156482,Action_Point_Allowance_System
13291,156482,Co-operative_Play
13292,156482,Modular_Board
13293,156482,Tile_Placement
13294,138105,Campaign_Battle_Card_Driven
13295,138105,Deck_Pool_Building
13296,111069,Action_Movement_Programming
13297,111069,Area_Enclosure
13298,111069,Worker_Placement
13299,3411,Dice_Rolling
13300,3411,Hex-and-Counter
13301,65814,Pattern_Recognition
13302,66608,Set_Collection
13303,66608,Tile_Placement
13304,151456,Action_Point_Allowance_System
13305,151456,Press_Your_Luck
13306,151456,Variable_Player_Powers
13307,131261,Area_Control_Area_Influence
13308,131261,Area_Movement
13309,131261,Dice_Rolling
13310,119899,Area_Control_Area_Influence
13311,119899,Hand_Management
13312,119899,Secret_Unit_Deployment
13313,209664,Card_Drafting
13314,209664,Hand_Management
13315,209664,Set_Collection
13316,40370,Hand_Management
13317,230498,Co-operative_Play
13318,138338,RouteNetwork_Building
13319,138338,Stock_Holding
13320,4532,Variable_Player_Powers
13321,144150,Area_Control_Area_Influence
13322,144150,Hand_Management
13323,144150,Memory
13324,197178,Area_Control_Area_Influence
13325,197178,Hand_Management
13326,197178,Pick-up_and_Deliver
13327,197178,Press_Your_Luck
13328,197178,Set_Collection
13329,197178,Stock_Holding
13330,145424,none
13331,186767,Co-operative_Play
13332,186767,Hand_Management
13333,186767,Pattern_Building
13334,13230,Memory
13335,2838,none
13336,22378,Action_Point_Allowance_System
13337,22378,Dice_Rolling
13338,22378,Hex-and-Counter
13339,22378,Simulation
13340,22378,Variable_Player_Powers
13341,190232,Action_Point_Allowance_System
13342,190232,Campaign_Battle_Card_Driven
13343,190232,Dice_Rolling
13344,190232,Hex-and-Counter
13345,190232,Simulation
13346,77011,Area_Control_Area_Influence
13347,77011,Area_Movement
13348,77011,Modular_Board
13349,2353,Rock-Paper-Scissors
13350,2353,Tile_Placement
13351,62214,Chit-Pull_System
13352,62214,Hex-and-Counter
13353,230315,Worker_Placement
13354,30057,Set_Collection
13355,129091,Dice_Rolling
13356,10904,none
13357,38904,Grid_Movement
13358,127839,Card_Drafting
13359,127839,Deck_Pool_Building
13360,127839,Hand_Management
13361,2904,Chit-Pull_System
13362,2904,Dice_Rolling
13363,2904,Hex-and-Counter
13364,2904,Simulation
13365,158886,Chit-Pull_System
13366,158886,Hex-and-Counter
13367,141735,Hand_Management
13368,141735,Trick-taking
13369,155802,Area_Movement
13370,61269,Grid_Movement
13371,61269,Modular_Board
13372,61269,Tile_Placement
13373,61269,Variable_Player_Powers
13374,187289,Area_Movement
13375,187289,Hand_Management
13376,187289,Set_Collection
13377,41837,Dice_Rolling
13378,60029,Area_Control_Area_Influence
13379,60029,Area_Movement
13380,60029,Chit-Pull_System
13381,60029,Secret_Unit_Deployment
13382,21469,AuctionBidding
13383,21469,Hand_Management
13384,21469,Pick-up_and_Deliver
13385,2301,Role_Playing
13386,2301,Roll_Spin_and_Move
13387,2301,Variable_Player_Powers
13388,178302,Area_Control_Area_Influence
13389,178302,Dice_Rolling
13390,178302,Set_Collection
13391,21704,AuctionBidding
13392,21704,Set_Collection
13393,217475,Dice_Rolling
13394,217475,Paper-and-Pencil
13395,144382,Card_Drafting
13396,144382,RouteNetwork_Building
13397,144382,Tile_Placement
13398,144382,Variable_Player_Powers
13399,12533,Area_Enclosure
13400,108783,Area_Movement
13401,108783,Set_Collection
13402,166859,Deck_Pool_Building
13403,166859,Hand_Management
13404,166859,Press_Your_Luck
13405,166859,Take_That
13406,206805,Chit-Pull_System
13407,206805,Dice_Rolling
13408,206805,Point_to_Point_Movement
13409,140997,Action_Movement_Programming
13410,23757,Hand_Management
13411,23757,Simulation
13412,23757,Simultaneous_Action_Selection
13413,37441,BettingWagering
13414,37441,Trick-taking
13415,2543,Hand_Management
13416,2543,Press_Your_Luck
13417,2543,Tile_Placement
13418,183447,Dice_Rolling
13419,183447,Grid_Movement
13420,183447,Variable_Player_Powers
13421,1253,none
13422,11202,Area_Control_Area_Influence
13423,11202,Dice_Rolling
13424,11202,Secret_Unit_Deployment
13425,8232,AuctionBidding
13426,8232,Set_Collection
13427,8232,Trading
13428,97094,Dice_Rolling
13429,97094,Worker_Placement
13430,205079,Memory
13431,205079,Pattern_Recognition
13432,27802,Dice_Rolling
13433,27802,Modular_Board
13434,27802,Trading
13435,3679,Point_to_Point_Movement
13436,3679,Tile_Placement
13437,18781,Simulation
13438,40759,none
13439,2123,none
13440,170909,Modular_Board
13441,170909,Tile_Placement
13442,170909,Variable_Player_Powers
13443,170909,Worker_Placement
13444,145928,Action_Movement_Programming
13445,145928,Simultaneous_Action_Selection
13446,145928,Variable_Player_Powers
13447,107861,Action_Point_Allowance_System
13448,107861,Area_Control_Area_Influence
13449,107861,Area_Movement
13450,107861,Partnerships
13451,107861,Trading
13452,799,Variable_Player_Powers
13453,15274,Hex-and-Counter
13454,218995,Commodity_Speculation
13455,218995,Simultaneous_Action_Selection
13456,70916,AuctionBidding
13457,176564,Card_Drafting
13458,176564,Hand_Management
13459,176564,Set_Collection
13460,176564,Simultaneous_Action_Selection
13461,176564,Take_That
13462,46669,Hex-and-Counter
13463,99479,Pick-up_and_Deliver
13464,99479,Set_Collection
13465,5829,Hex-and-Counter
13466,6554,Action_Point_Allowance_System
13467,6554,Card_Drafting
13468,6554,Set_Collection
13469,184372,Co-operative_Play
13470,184372,Dice_Rolling
13471,184372,Variable_Player_Powers
13472,15827,Dice_Rolling
13473,15827,Roll_Spin_and_Move
13474,15827,Simulation
13475,32149,none
13476,5687,Simulation
13477,5687,Variable_Phase_Order
13478,184371,Co-operative_Play
13479,184371,Dice_Rolling
13480,184371,Variable_Player_Powers
13481,4657,none
13482,22472,Dice_Rolling
13483,22472,Secret_Unit_Deployment
13484,22472,Simultaneous_Action_Selection
13485,119804,Crayon_Rail_System
13486,119804,Pick-up_and_Deliver
13487,119804,RouteNetwork_Building
13488,26118,none
13489,71886,AuctionBidding
13490,71886,Worker_Placement
13491,63743,Hand_Management
13492,20761,Card_Drafting
13493,156719,Hand_Management
13494,156719,Take_That
13495,736,AuctionBidding
13496,32171,Acting
13497,32171,BettingWagering
13498,1449,Hand_Management
13499,1449,Tile_Placement
13500,212580,Hand_Management
13501,212580,Variable_Player_Powers
13502,192906,Area_Control_Area_Influence
13503,192906,AuctionBidding
13504,192906,Hand_Management
13505,192906,RouteNetwork_Building
13506,192906,Set_Collection
13507,192906,Tile_Placement
13508,192906,Variable_Player_Powers
13509,109,AuctionBidding
13510,57803,Action_Point_Allowance_System
13511,57803,Grid_Movement
13512,5042,Hex-and-Counter
13513,165657,Area_Control_Area_Influence
13514,165657,Area_Movement
13515,165657,AuctionBidding
13516,165657,Simultaneous_Action_Selection
13517,165657,Take_That
13518,165657,Variable_Player_Powers
13519,22604,Campaign_Battle_Card_Driven
13520,22604,Point_to_Point_Movement
13521,8553,Grid_Movement
13522,140638,Co-operative_Play
13523,140638,Modular_Board
13524,140638,Variable_Player_Powers
13525,24933,Acting
13526,301,Area_Control_Area_Influence
13527,301,BettingWagering
13528,301,Hand_Management
13529,301,Tile_Placement
13530,97939,Area_Control_Area_Influence
13531,97939,Area_Movement
13532,97939,Hand_Management
13533,97939,Player_Elimination
13534,206844,Pattern_Recognition
13535,206844,Player_Elimination
13536,206859,AuctionBidding
13537,206859,Commodity_Speculation
13538,206859,RouteNetwork_Building
13539,5034,Dice_Rolling
13540,5034,Hex-and-Counter
13541,602,Trick-taking
13542,209530,Hand_Management
13543,98122,Partnerships
13544,131183,Simulation
13545,131183,Simultaneous_Action_Selection
13546,170223,Area_Movement
13547,170223,Co-operative_Play
13548,170223,Dice_Rolling
13549,170223,Hand_Management
13550,170223,Modular_Board
13551,119464,none
13552,137480,Dice_Rolling
13553,164205,Area_Control_Area_Influence
13554,164205,Deck_Pool_Building
13555,164205,Worker_Placement
13556,1329,Grid_Movement
13557,1329,Pattern_Building
13558,1329,Tile_Placement
13559,1329,Variable_Player_Powers
13560,152851,Set_Collection
13561,152851,Stock_Holding
13562,139032,Card_Drafting
13563,139032,Modular_Board
13564,139032,Set_Collection
13565,139032,Worker_Placement
13566,36596,Hex-and-Counter
13567,18824,Hand_Management
13568,1711,Hex-and-Counter
13569,1711,Simultaneous_Action_Selection
13570,1711,Variable_Player_Powers
13571,8630,Dice_Rolling
13572,8630,Modular_Board
13573,8630,Tile_Placement
13574,76203,Area_Control_Area_Influence
13575,76203,Tile_Placement
13576,142401,Dice_Rolling
13577,142401,Hand_Management
13578,142401,Press_Your_Luck
13579,142401,Variable_Player_Powers
13580,150014,AuctionBidding
13581,150014,Deck_Pool_Building
13582,150014,Rock-Paper-Scissors
13583,108157,Simultaneous_Action_Selection
13584,4318,Modular_Board
13585,4318,RouteNetwork_Building
13586,4318,Tile_Placement
13587,7576,none
13588,36480,Campaign_Battle_Card_Driven
13589,36480,Dice_Rolling
13590,36480,Secret_Unit_Deployment
13591,36480,Simulation
13592,169366,Area_Movement
13593,169366,Area-Impulse
13594,169366,Memory
13595,174926,Card_Drafting
13596,174926,Dice_Rolling
13597,29952,Memory
13598,29952,Pattern_Building
13599,181120,Grid_Movement
13600,181120,Roll_Spin_and_Move
13601,4113,Area_Movement
13602,4113,Area-Impulse
13603,223750,Deck_Pool_Building
13604,223750,Press_Your_Luck
13605,7338,Grid_Movement
13606,221248,Acting
13607,221248,Card_Drafting
13608,221248,Role_Playing
13609,7483,Memory
13610,7483,Set_Collection
13611,191790,Action_Point_Allowance_System
13612,191790,Campaign_Battle_Card_Driven
13613,191790,Dice_Rolling
13614,191790,Point_to_Point_Movement
13615,93194,AuctionBidding
13616,93194,Variable_Phase_Order
13617,93194,Variable_Player_Powers
13618,10164,Pattern_Recognition
13619,68199,Area_Control_Area_Influence
13620,68199,Tile_Placement
13621,94733,Dice_Rolling
13622,94733,Modular_Board
13623,94733,Roll_Spin_and_Move
13624,160436,Hand_Management
13625,160436,Memory
13626,160436,Player_Elimination
13627,199182,Campaign_Battle_Card_Driven
13628,199182,Dice_Rolling
13629,199182,Hand_Management
13630,199182,Hex-and-Counter
13631,199182,Modular_Board
13632,153480,Trick-taking
13633,27574,AuctionBidding
13634,27574,Pattern_Building
13635,145086,Card_Drafting
13636,145086,Secret_Unit_Deployment
13637,6551,Action_Point_Allowance_System
13638,6551,Dice_Rolling
13639,6551,Role_Playing
13640,6551,Variable_Player_Powers
13641,1471,Action_Point_Allowance_System
13642,28705,Simulation
13643,28705,Simultaneous_Action_Selection
13644,129710,Card_Drafting
13645,129710,Tile_Placement
13646,70532,Action_Point_Allowance_System
13647,70532,Hex-and-Counter
13648,200057,Card_Drafting
13649,200057,Dice_Rolling
13650,9132,RouteNetwork_Building
13651,9132,Stock_Holding
13652,9132,Tile_Placement
13653,224125,Area_Control_Area_Influence
13654,224125,Card_Drafting
13655,224125,Commodity_Speculation
13656,224125,Deck_Pool_Building
13657,224125,Hand_Management
13658,224125,Stock_Holding
13659,224125,Variable_Player_Powers
13660,134524,Dice_Rolling
13661,53103,AuctionBidding
13662,53103,Hand_Management
13663,229741,Grid_Movement
13664,229741,Hand_Management
13665,229741,Secret_Unit_Deployment
13666,229741,Variable_Player_Powers
13667,549,Action_Movement_Programming
13668,9149,Dice_Rolling
13669,165346,Dice_Rolling
13670,165346,Hand_Management
13671,8320,Hex-and-Counter
13672,8320,Simulation
13673,35801,Tile_Placement
13674,114991,none
13675,183150,Area_Control_Area_Influence
13676,183150,Tile_Placement
13677,9202,Area_Control_Area_Influence
13678,9202,Card_Drafting
13679,9202,Hand_Management
13680,9202,Set_Collection
13681,9202,Take_That
13682,4991,Simultaneous_Action_Selection
13683,4201,Hex-and-Counter
13684,161761,Dice_Rolling
13685,16177,none
13686,21854,Memory
13687,136890,Action_Point_Allowance_System
13688,136890,Dice_Rolling
13689,136890,Hex-and-Counter
13690,136890,Modular_Board
13691,136890,Simulation
13692,147194,none
13693,160419,Dice_Rolling
13694,160419,Tile_Placement
13695,108430,Chit-Pull_System
13696,108430,Hex-and-Counter
13697,170825,Partnerships
13698,170825,Storytelling
13699,170825,Voting
13700,101796,Dice_Rolling
13701,101796,Press_Your_Luck
13702,164840,Hand_Management
13703,164840,Set_Collection
13704,35865,Acting
13705,35865,Memory
13706,35865,Pattern_Building
13707,35865,Press_Your_Luck
13708,2844,Hex-and-Counter
13709,2844,Variable_Player_Powers
13710,230889,Action_Point_Allowance_System
13711,230889,Deck_Pool_Building
13712,230889,Dice_Rolling
13713,230889,Grid_Movement
13714,230889,Hand_Management
