mech_game_id,game_id,category
10874,4102,Renaissance
10875,4102,Wargame
10876,145393,Exploration
10877,145393,Fantasy
10878,145205,Aviation_Flight
10879,145205,Exploration
10880,63395,Ancient
10881,63395,Bluffing
10882,180193,Industry_Manufacturing
10883,180193,Puzzle
10884,11865,Card_Game
10885,35476,Wargame
10886,35476,World_War_II
10887,6431,Modern_Warfare
10888,6431,Wargame
10889,160432,Fantasy
10890,138104,Card_Game
10891,121958,Aviation_Flight
10892,121958,Fantasy
10893,121958,Transportation
10894,35634,Card_Game
10895,35634,Medieval
10896,22479,Collectible_Components
10897,22479,Fantasy
10898,22479,Fighting
10899,22479,Horror
10900,22479,Miniatures
10901,22479,Movies_TV_Radio_theme
10902,27940,Action_Dexterity
10903,27940,Animals
10904,27940,Childrens_Game
10905,27940,Dice
10906,207338,Action_Dexterity
10907,207338,Card_Game
10908,207338,Fantasy
10909,207338,Fighting
10910,207338,Humor
10911,207338,Real-time
10912,153238,Movies_TV_Radio_theme
10913,153238,Trains
10914,30324,Bluffing
10915,30324,Card_Game
10916,30324,Fighting
10917,30324,Humor
10918,30324,Mafia
10919,30324,Negotiation
10920,30324,Party_Game
10921,24511,Civilization
10922,24511,Negotiation
10923,1583,Wargame
10924,1583,World_War_II
10925,38387,Dice
10926,191438,Card_Game
10927,191438,Economic
10928,15209,Abstract_Strategy
10929,41612,Science_Fiction
10930,41612,Space_Exploration
10931,41612,Wargame
10932,228411,Card_Game
10933,228411,Political
10934,10623,American_West
10935,10623,Post-Napoleonic
10936,10623,Wargame
10937,490,Fantasy
10938,490,Mythology
10939,490,Print_&_Play
10940,490,Wargame
10941,11886,American_West
10942,11886,Post-Napoleonic
10943,11886,Wargame
10944,180241,Fantasy
10945,180241,Medieval
10946,180241,Miniatures
10947,180241,Wargame
10948,4884,Wargame
10949,4884,World_War_II
10950,67148,Bluffing
10951,67148,Card_Game
10952,67148,Deduction
10953,67148,Horror
10954,67148,MurderMystery
10955,67148,Negotiation
10956,67148,Party_Game
10957,38026,Childrens_Game
10958,38026,Deduction
10959,38026,Fantasy
10960,38026,Movies_TV_Radio_theme
10961,38026,MurderMystery
10962,38026,Novel-based
10963,169475,Dice
10964,5251,Abstract_Strategy
10965,177697,Bluffing
10966,177697,Comic_Book_Strip
10967,177697,Deduction
10968,177697,Dice
10969,177697,Fighting
10970,177697,Horror
10971,177697,Movies_TV_Radio_theme
10972,177697,Novel-based
10973,177697,Party_Game
10974,177697,Zombies
10975,8222,Card_Game
10976,8222,Fighting
10977,8222,Humor
10978,8222,Party_Game
10979,178147,Card_Game
10980,178147,Collectible_Components
10981,178147,Video_Game_Theme
10982,118703,Card_Game
10983,118703,Economic
10984,118703,Trains
10985,118703,Transportation
10986,56294,Action_Dexterity
10987,56294,Card_Game
10988,56294,Party_Game
10989,56294,Video_Game_Theme
10990,129204,Wargame
10991,129204,World_War_II
10992,144988,Card_Game
10993,144988,Fantasy
10994,144988,Fighting
10995,117995,Animals
10996,117995,Card_Game
10997,117995,Childrens_Game
10998,118337,City_Building
10999,42997,Wargame
11000,42997,World_War_II
11001,147568,Horror
11002,147568,Movies_TV_Radio_theme
11003,147568,Wargame
11004,147568,Zombies
11005,6607,Card_Game
11006,6607,Fighting
11007,6607,Humor
11008,160908,Exploration
11009,160908,Renaissance
11010,4014,Aviation_Flight
11011,4014,Wargame
11012,4014,World_War_I
11013,669,Card_Game
11014,669,Medieval
11015,2252,Bluffing
11016,2252,Exploration
11017,2252,Fantasy
11018,2252,Print_&_Play
11019,2252,Territory_Building
11020,30878,Fantasy
11021,30878,Medieval
11022,121993,Card_Game
11023,64,Card_Game
11024,64,Medieval
11025,64,Political
11026,64,Wargame
11027,223619,Miniatures
11028,223619,Science_Fiction
11029,223619,Wargame
11030,76247,Card_Game
11031,76247,Horror
11032,76247,Zombies
11033,225729,Adventure
11034,225729,Card_Game
11035,225729,Fantasy
11036,225729,Horror
11037,225729,Novel-based
11038,41875,Card_Game
11039,217321,Action_Dexterity
11040,217321,Memory
11041,217321,Party_Game
11042,39635,Word_Game
11043,230089,Territory_Building
11044,147624,Environmental
11045,147624,Exploration
11046,147624,Sports
11047,147624,Transportation
11048,196712,Game_System
11049,196712,Miniatures
11050,196712,Science_Fiction
11051,196712,Space_Exploration
11052,71272,Animals
11053,71272,Bluffing
11054,150485,Action_Dexterity
11055,150485,Animals
11056,150485,Childrens_Game
11057,141419,Abstract_Strategy
11058,141419,Animals
11059,141419,Card_Game
11060,118293,Real-time
11061,4667,Card_Game
11062,4667,Collectible_Components
11063,4667,Napoleonic
11064,4667,Wargame
11065,39332,Abstract_Strategy
11066,39332,Action_Dexterity
11067,6657,Party_Game
11068,6657,Word_Game
11069,163841,Economic
11070,163841,Trains
11071,99078,American_Civil_War
11072,99078,Civil_War
11073,99078,Political
11074,139897,Card_Game
11075,139897,Humor
11076,148531,Dice
11077,124490,Ancient
11078,124490,Civilization
11079,158970,Economic
11080,158970,Nautical
11081,8069,Bluffing
11082,8069,Deduction
11083,8069,Electronic
11084,8069,MurderMystery
11085,12488,Card_Game
11086,12488,Collectible_Components
11087,12488,Science_Fiction
11088,38471,Modern_Warfare
11089,38471,Wargame
11090,10789,Card_Game
11091,18946,Card_Game
11092,210271,Fantasy
11093,210271,Medieval
11094,210271,Miniatures
11095,210271,Sports
11096,210271,Wargame
11097,172073,Animals
11098,172073,Bluffing
11099,172073,Card_Game
11100,172073,Memory
11101,172225,Animals
11102,172225,Card_Game
11103,172225,Comic_Book_Strip
11104,172225,Humor
11105,91666,Action_Dexterity
11106,8316,Aviation_Flight
11107,8316,Wargame
11108,8316,World_War_II
11109,164354,Card_Game
11110,164354,Deduction
11111,164354,Number
11112,232361,Card_Game
11113,232361,Zombies
11114,12899,Napoleonic
11115,12899,Wargame
11116,87200,City_Building
11117,87200,Exploration
11118,87200,Fantasy
11119,87200,Fighting
11120,170146,Dice
11121,170146,Pirates
11122,158973,Adventure
11123,158973,Fantasy
11124,158973,Medieval
11125,158973,Novel-based
11126,110868,Card_Game
11127,110868,Horror
11128,110868,Novel-based
11129,152241,Bluffing
11130,152241,Card_Game
11131,152241,Deduction
11132,152241,Fantasy
11133,152241,Horror
11134,152241,MurderMystery
11135,152241,Negotiation
11136,152241,Party_Game
11137,35438,Racing
11138,35438,Sports
11139,26458,Ancient
11140,26458,Wargame
11141,43365,Trains
11142,139572,Abstract_Strategy
11143,131581,Sports
11144,35293,Arabian
11145,35293,Exploration
11146,75782,Fighting
11147,75782,Negotiation
11148,75782,Science_Fiction
11149,75782,Space_Exploration
11150,75782,Transportation
11151,169697,Adventure
11152,169697,Exploration
11153,169697,Fantasy
11154,169697,Negotiation
11155,18931,Arabian
11156,18931,Economic
11157,12188,Bluffing
11158,12188,Economic
11159,12188,Farming
11160,40491,Humor
11161,40491,Party_Game
11162,226255,Card_Game
11163,226255,Economic
11164,4226,Nautical
11165,4226,Wargame
11166,4226,World_War_II
11167,11437,Napoleonic
11168,11437,Wargame
11169,10523,American_Civil_War
11170,10523,Card_Game
11171,280,Abstract_Strategy
11172,280,Game_System
11173,3339,Action_Dexterity
11174,3339,Collectible_Components
11175,3339,Dice
11176,3339,Fantasy
11177,3339,Fighting
11178,3339,Science_Fiction
11179,1149,Adventure
11180,1149,Exploration
11181,1149,Fantasy
11182,1149,Fighting
11183,1149,Miniatures
11184,7176,Wargame
11185,7176,World_War_II
11186,23827,Sports
11187,12318,Card_Game
11188,12318,Word_Game
11189,184919,Bluffing
11190,184919,Economic
11191,184919,Fantasy
11192,184919,Real-time
11193,184919,Territory_Building
11194,37257,Fantasy
11195,37257,Miniatures
11196,37257,Nautical
11197,37257,Wargame
11198,142558,Dice
11199,195296,Card_Game
11200,195296,Childrens_Game
11201,195296,Pirates
11202,181404,Fantasy
11203,181404,Medieval
11204,274,Card_Game
11205,274,Political
11206,274,Wargame
11207,7138,Wargame
11208,7138,World_War_II
11209,76883,Medieval
11210,76883,Territory_Building
11211,157323,Modern_Warfare
11212,157323,Wargame
11213,189294,Adventure
11214,189294,Dice
11215,185378,Card_Game
11216,185378,Fighting
11217,2396,Ancient
11218,2396,Civilization
11219,8066,Miniatures
11220,8066,Modern_Warfare
11221,8066,Vietnam_War
11222,8066,Wargame
11223,8066,World_War_II
11224,102690,Card_Game
11225,102690,City_Building
11226,102690,Fantasy
11227,102690,Fighting
11228,89695,Print_&_Play
11229,89695,Racing
11230,89695,Science_Fiction
11231,4522,Animals
11232,4522,Childrens_Game
11233,4522,Puzzle
11234,8887,Wargame
11235,8887,World_War_II
11236,174260,Adventure
11237,174260,Exploration
11238,174260,Science_Fiction
11239,8798,Wargame
11240,8798,World_War_II
11241,197333,Miniatures
11242,197333,Science_Fiction
11243,197333,Wargame
11244,43249,Bluffing
11245,43249,Deduction
11246,43249,Economic
11247,43249,Industry_Manufacturing
11248,33077,Wargame
11249,33077,World_War_I
11250,4643,Abstract_Strategy
11251,138614,Adventure
11252,138614,Exploration
11253,42396,Bluffing
11254,42396,Wargame
11255,204599,Adventure
11256,204599,Novel-based
11257,204599,Racing
11258,204599,Transportation
11259,29411,Action_Dexterity
11260,29411,Childrens_Game
11261,29411,Medieval
11262,234621,Card_Game
11263,128218,Fantasy
11264,128218,Sports
11265,46422,Card_Game
11266,46422,Mafia
11267,46422,Negotiation
11268,153991,Adventure
11269,133747,Abstract_Strategy
11270,128204,Print_&_Play
11271,128204,Science_Fiction
11272,128204,Wargame
11273,168537,Fantasy
11274,168537,Horror
11275,168537,Miniatures
11276,185021,none
11277,185380,Card_Game
11278,185380,Fighting
11279,8495,Ancient
11280,8495,Book
11281,8495,Medieval
11282,8495,Miniatures
11283,8495,Wargame
11284,33172,Medieval
11285,33172,Religious
11286,5281,Abstract_Strategy
11287,5281,Maze
11288,5281,Racing
11289,183797,Card_Game
11290,183797,Educational
11291,183797,Movies_TV_Radio_theme
11292,183797,Trivia
11293,181254,Fighting
11294,181254,Movies_TV_Radio_theme
11295,174192,Card_Game
11296,3595,Card_Game
11297,3595,Party_Game
11298,234396,Card_Game
11299,234396,Humor
11300,234396,Party_Game
11301,12567,Wargame
11302,12567,World_War_II
11303,3177,Print_&_Play
11304,3177,Science_Fiction
11305,3177,Wargame
11306,4244,Wargame
11307,4244,World_War_II
11308,204817,Card_Game
11309,204817,Humor
11310,204817,Medieval
11311,190333,Adventure
11312,190333,Exploration
11313,190333,Fantasy
11314,190333,Video_Game_Theme
11315,29456,Card_Game
11316,29456,Fantasy
11317,29456,Humor
11318,20889,Nautical
11319,20889,Wargame
11320,20889,World_War_I
11321,3711,Aviation_Flight
11322,3711,Modern_Warfare
11323,3711,Wargame
11324,21436,Economic
11325,21436,Trains
11326,137872,Space_Exploration
11327,137872,Territory_Building
11328,2072,Wargame
11329,2072,World_War_II
11330,154479,Animals
11331,154479,Card_Game
11332,154479,Pirates
11333,65990,Medieval
11334,65990,Novel-based
11335,83197,Card_Game
11336,33785,Wargame
11337,33785,World_War_II
11338,11582,Card_Game
11339,574,Card_Game
11340,574,Racing
11341,1202,Card_Game
11342,1202,Exploration
11343,1202,Fantasy
11344,199780,Card_Game
11345,199780,Dice
11346,2254,Fighting
11347,2254,Sports
11348,67693,Ancient
11349,67693,Animals
11350,67693,Mythology
11351,67693,Religious
11352,3836,Card_Game
11353,3836,Collectible_Components
11354,3836,Fantasy
11355,14258,Economic
11356,14258,Fighting
11357,14258,Mafia
11358,14258,Miniatures
11359,14258,Negotiation
11360,14258,Territory_Building
11361,1509,Aviation_Flight
11362,1509,Wargame
11363,1509,World_War_I
11364,216864,City_Building
11365,216864,Territory_Building
11366,29017,Action_Dexterity
11367,29017,Adventure
11368,29017,Childrens_Game
11369,29017,Exploration
11370,29017,Memory
11371,473,Card_Game
11372,154892,Card_Game
11373,154892,Real-time
11374,23928,American_Civil_War
11375,23928,Wargame
11376,2464,Adventure
11377,2464,Fantasy
11378,2464,Wargame
11379,92644,Childrens_Game
11380,92644,Deduction
11381,92644,Electronic
11382,92644,Maze
11383,68188,Napoleonic
11384,68188,Political
11385,68188,Wargame
11386,15167,Card_Game
11387,15167,Fantasy
11388,38805,American_Civil_War
11389,38805,Nautical
11390,38805,Wargame
11391,192334,none
11392,18400,Science_Fiction
11393,155495,Animals
11394,155495,Card_Game
11395,155495,Fantasy
11396,155495,Medieval
11397,174182,Card_Game
11398,174182,Collectible_Components
11399,174182,Fantasy
11400,174182,Fighting
11401,128938,Card_Game
11402,128938,Comic_Book_Strip
11403,128938,Fighting
11404,213953,none
11405,231819,Deduction
11406,231819,Fighting
11407,231819,Nautical
11408,23917,American_Civil_War
11409,23917,Wargame
11410,205185,Puzzle
11411,205185,Territory_Building
11412,79282,Industry_Manufacturing
11413,165563,Bluffing
11414,165563,Card_Game
11415,165563,Mafia
11416,229632,Exploration
11417,229632,Game_System
11418,229632,Print_&_Play
11419,229632,Puzzle
11420,229632,Real-time
11421,170202,Dice
11422,201308,Party_Game
11423,909,Action_Dexterity
11424,17991,Abstract_Strategy
11425,17991,Racing
11426,62814,Action_Dexterity
11427,62814,Dice
11428,39939,Age_of_Reason
11429,39939,Wargame
11430,76207,American_Civil_War
11431,20266,Wargame
11432,20266,World_War_II
11433,2422,Miniatures
11434,2422,Nautical
11435,2422,Wargame
11436,2422,World_War_II
11437,7453,Wargame
11438,7453,World_War_II
11439,1463,Card_Game
11440,142556,Dice
11441,4275,American_Civil_War
11442,4275,Wargame
11443,154125,American_Civil_War
11444,154125,Wargame
11445,185381,Card_Game
11446,185381,Fighting
11447,103061,Abstract_Strategy
11448,225163,Science_Fiction
11449,210,Card_Game
11450,210,Mafia
11451,66125,Action_Dexterity
11452,66125,Comic_Book_Strip
11453,66125,Fantasy
11454,66125,Humor
11455,352,Card_Game
11456,94731,Adventure
11457,94731,Dice
11458,94731,Fantasy
11459,277,Card_Game
11460,277,Civilization
11461,114684,Civilization
11462,114684,Fantasy
11463,65272,Party_Game
11464,65272,Word_Game
11465,2536,Bluffing
11466,3110,Fantasy
11467,3110,Wargame
11468,33155,Abstract_Strategy
11469,188991,Card_Game
11470,188991,Science_Fiction
11471,4346,American_Civil_War
11472,4346,Wargame
11473,160903,Aviation_Flight
11474,160903,Wargame
11475,160903,World_War_II
11476,131332,Card_Game
11477,131332,Fantasy
11478,131332,Fighting
11479,129010,Adventure
11480,129010,Exploration
11481,129010,Racing
11482,18747,Medieval
11483,18747,Wargame
11484,88871,Wargame
11485,88871,World_War_II
11486,661,Card_Game
11487,85800,Animals
11488,1533,Childrens_Game
11489,1533,Deduction
11490,1533,Exploration
11491,118410,Animals
11492,118410,Card_Game
11493,4485,Economic
11494,4485,Humor
11495,1525,American_Civil_War
11496,1525,Card_Game
11497,1525,Collectible_Components
11498,1525,Dice
11499,1525,Wargame
11500,210052,Maze
11501,210052,Racing
11502,210052,Science_Fiction
11503,289,Ancient
11504,289,Territory_Building
11505,289,Wargame
11506,869,Animals
11507,869,Dice
11508,96,Nautical
11509,96,Pirates
11510,96,Wargame
11511,3226,Dice
11512,3226,Sports
11513,156007,Ancient
11514,156007,Civilization
11515,156007,Economic
11516,476,Card_Game
11517,476,Political
11518,11122,Wargame
11519,11122,World_War_II
11520,191543,Abstract_Strategy
11521,191543,Puzzle
11522,191543,Real-time
11523,31853,Deduction
11524,158392,Bluffing
11525,158392,Card_Game
11526,158392,Deduction
11527,158392,Horror
11528,158392,Party_Game
11529,112192,Abstract_Strategy
11530,112192,Animals
11531,86415,Abstract_Strategy
11532,86415,Action_Dexterity
11533,312,Card_Game
11534,312,Humor
11535,95386,Card_Game
11536,95386,Party_Game
11537,91010,Modern_Warfare
11538,91010,Wargame
11539,144632,City_Building
11540,144632,Negotiation
11541,144632,Political
11542,142503,Bluffing
11543,142503,Card_Game
11544,142503,Deduction
11545,142503,Negotiation
11546,142503,Party_Game
11547,8284,Modern_Warfare
11548,8284,Wargame
11549,172507,Animals
11550,172507,Childrens_Game
11551,172507,Dice
11552,174093,Abstract_Strategy
11553,174093,Action_Dexterity
11554,174093,Maze
11555,10682,Mythology
11556,159209,Action_Dexterity
11557,159209,Animals
11558,159209,Card_Game
11559,1358,Wargame
11560,4454,Sports
11561,230059,Bluffing
11562,230059,Deduction
11563,230059,Real-time
11564,230059,Science_Fiction
11565,230059,SpiesSecret_Agents
11566,226522,Deduction
11567,226522,MurderMystery
11568,233961,Card_Game
11569,233961,Fantasy
11570,1072,Action_Dexterity
11571,1072,Party_Game
11572,163354,Card_Game
11573,163354,Science_Fiction
11574,135508,Adventure
11575,135508,Ancient
11576,135508,Exploration
11577,15410,Animals
11578,7844,Wargame
11579,7844,World_War_II
11580,158742,Card_Game
11581,158742,Trains
11582,158742,Transportation
11583,216578,Card_Game
11584,216578,Humor
11585,20228,Civilization
11586,20228,Territory_Building
11587,176,Card_Game
11588,176,Zombies
11589,14039,Card_Game
11590,14039,Real-time
11591,16362,Action_Dexterity
11592,16362,Animals
11593,16362,Childrens_Game
11594,66665,Economic
11595,66665,Environmental
11596,66665,Industry_Manufacturing
11597,26138,Adventure
11598,26138,Exploration
11599,26138,Fantasy
11600,26138,Fighting
11601,26138,Maze
11602,26138,Miniatures
11603,74102,Dice
11604,74102,Economic
11605,74102,Mafia
11606,828,Adventure
11607,828,Fantasy
11608,91671,Animals
11609,91671,Childrens_Game
11610,91671,Dice
11611,91671,Racing
11612,161965,Economic
11613,6767,Fighting
11614,6767,Miniatures
11615,6767,Science_Fiction
11616,165748,Horror
11617,165748,Mature_Adult
11618,165748,Racing
11619,2860,Game_System
11620,147104,Animals
11621,147104,Bluffing
11622,147104,Card_Game
11623,147104,Deduction
11624,147104,Party_Game
11625,42448,Card_Game
11626,42448,Humor
11627,840,Card_Game
11628,840,Fighting
11629,840,Nautical
11630,840,Pirates
11631,40550,Card_Game
11632,40550,Collectible_Components
11633,40550,Movies_TV_Radio_theme
11634,40550,Science_Fiction
11635,40550,Space_Exploration
11636,217362,Animals
11637,217362,Fantasy
11638,217362,Miniatures
11639,231666,Card_Game
11640,231666,Fantasy
11641,231666,Puzzle
11642,99808,Abstract_Strategy
11643,38364,Dice
11644,38364,Racing
11645,38364,Trains
11646,38364,Transportation
11647,145475,Card_Game
11648,224894,Novel-based
11649,224894,Racing
11650,112381,Miniatures
11651,112381,Science_Fiction
11652,112381,Wargame
11653,205308,Card_Game
11654,205308,Nautical
11655,205308,Pirates
11656,67,Abstract_Strategy
11657,67,Ancient
11658,67,Wargame
11659,6642,Wargame
11660,6642,World_War_II
11661,168232,Card_Game
11662,168232,Science_Fiction
11663,162591,Card_Game
11664,162591,Dice
11665,162591,Fantasy
11666,162591,Fighting
11667,162591,Real-time
11668,156175,Racing
11669,156175,Sports
11670,507,Economic
11671,7719,Fantasy
11672,7719,Racing
11673,137744,Animals
11674,137744,Card_Game
11675,137744,Real-time
11676,106753,Card_Game
11677,106753,Humor
11678,106753,Memory
11679,106753,Party_Game
11680,106753,Prehistoric
11681,40258,Aviation_Flight
11682,40258,Wargame
11683,40258,World_War_II
11684,175254,Adventure
11685,175254,Card_Game
11686,175254,Fantasy
11687,175254,Horror
11688,156786,Card_Game
11689,156786,Fantasy
11690,78,Wargame
11691,78,World_War_II
11692,182218,Bluffing
11693,182218,Deduction
11694,182218,MurderMystery
11695,182218,Party_Game
11696,191387,Dice
11697,191387,Print_&_Play
11698,191387,Science_Fiction
11699,27306,City_Building
11700,2853,Space_Exploration
11701,210232,Adventure
11702,210232,Exploration
11703,210232,Fantasy
11704,210232,Medieval
11705,210232,Renaissance
11706,160012,Action_Dexterity
11707,160012,Party_Game
11708,6495,Wargame
11709,6495,World_War_II
11710,87120,Educational
11711,87120,Farming
11712,41100,Renaissance
11713,41100,Wargame
11714,154939,Fighting
11715,154939,Miniatures
11716,154939,Modern_Warfare
11717,154939,Science_Fiction
11718,158982,Aviation_Flight
11719,158982,Wargame
11720,158982,World_War_I
11721,144728,Card_Game
11722,144728,Humor
11723,144728,Movies_TV_Radio_theme
11724,4613,Economic
11725,4613,Trains
11726,4613,Transportation
11727,7824,Electronic
11728,7824,SpiesSecret_Agents
11729,145501,Action_Dexterity
11730,145501,Animals
11731,145501,Childrens_Game
11732,142924,Aviation_Flight
11733,142924,Bluffing
11734,142924,Deduction
11735,17536,Age_of_Reason
11736,17536,Wargame
11737,150294,Abstract_Strategy
11738,150294,Educational
11739,150294,Game_System
11740,150294,Memory
11741,150294,Puzzle
11742,841,Bluffing
11743,841,Card_Game
11744,841,Economic
11745,841,Mafia
11746,841,Negotiation
11747,2211,Abstract_Strategy
11748,2211,Dice
11749,128011,Card_Game
11750,169215,Economic
11751,169215,Educational
11752,169215,Environmental
11753,169215,Political
11754,5394,Age_of_Reason
11755,5394,Wargame
11756,33911,Ancient
11757,33911,Bluffing
11758,33911,Card_Game
11759,33911,Political
11760,22864,Card_Game
11761,22864,Math
11762,22864,Mythology
11763,22864,Number
11764,29383,Wargame
11765,29383,World_War_II
11766,1695,Economic
11767,1695,Medieval
11768,1695,Wargame
11769,36424,Economic
11770,36424,Trains
11771,36424,Transportation
11772,4200,Wargame
11773,4200,World_War_II
11774,137,Electronic
11775,137,Party_Game
11776,137,Real-time
11777,137,Word_Game
11778,4642,Dice
11779,4642,Sports
11780,135,City_Building
11781,135,Nautical
11782,135,Renaissance
11783,4928,Deduction
11784,4928,MurderMystery
11785,104805,Action_Dexterity
11786,104805,Animals
11787,104805,Childrens_Game
11788,4839,Modern_Warfare
11789,4839,Wargame
11790,359,Animals
11791,359,Card_Game
11792,359,Childrens_Game
11793,7215,Fighting
11794,7215,Wargame
11795,7215,World_War_I
11796,72285,Abstract_Strategy
11797,72285,Childrens_Game
11798,72285,Educational
11799,131241,Economic
11800,131241,Industry_Manufacturing
11801,131241,Negotiation
11802,2919,Adventure
11803,2919,Economic
11804,2919,Exploration
11805,2919,Fantasy
11806,2919,Fighting
11807,159446,Ancient
11808,159446,Fighting
11809,159446,Mythology
11810,1070,Childrens_Game
11811,1070,Fantasy
11812,1070,Party_Game
11813,2574,Modern_Warfare
11814,2574,Wargame
11815,11432,Modern_Warfare
11816,11432,Nautical
11817,11432,Wargame
11818,2268,Exploration
11819,2268,Miniatures
11820,2268,Science_Fiction
11821,113,Card_Game
11822,181325,none
11823,1472,Card_Game
11824,18057,Bluffing
11825,18057,Card_Game
11826,18057,Humor
11827,18057,Party_Game
11828,18057,Trivia
11829,102835,Adventure
11830,102835,Exploration
11831,102835,Racing
11832,230791,Fantasy
11833,230791,Fighting
11834,230791,Medieval
11835,230791,Miniatures
11836,230791,Religious
11837,230791,Wargame
11838,12131,Abstract_Strategy
11839,12131,Card_Game
11840,172362,Bluffing
11841,172362,Card_Game
11842,172362,Deduction
11843,230342,Card_Game
11844,230342,Horror
11845,230342,Science_Fiction
11846,58886,Ancient
11847,58886,City_Building
11848,58886,Civilization
11849,58886,Dice
11850,58886,Economic
11851,183959,Abstract_Strategy
11852,6861,American_Civil_War
11853,6861,Wargame
11854,158812,Card_Game
11855,158812,Medieval
11856,22948,Card_Game
11857,22948,Fighting
11858,22948,Humor
11859,22948,SpiesSecret_Agents
11860,211716,Economic
11861,211716,Educational
11862,211716,Negotiation
11863,211716,Political
11864,14054,Action_Dexterity
11865,14054,Arabian
11866,14054,Childrens_Game
11867,14054,Real-time
11868,9386,Abstract_Strategy
11869,9386,Real-time
11870,154895,Fantasy
11871,154895,Miniatures
11872,218208,Childrens_Game
11873,218208,Trains
11874,99097,Card_Game
11875,99097,Humor
11876,99219,Abstract_Strategy
11877,99219,Puzzle
11878,181867,Card_Game
11879,1098,Comic_Book_Strip
11880,1098,Fighting
11881,1098,Science_Fiction
11882,12248,Ancient
11883,12248,City_Building
11884,121615,Card_Game
11885,121615,Medieval
11886,24410,Card_Game
11887,24410,Fantasy
11888,8812,American_Civil_War
11889,8812,Wargame
11890,37739,American_West
11891,147206,Economic
11892,147206,Industry_Manufacturing
11893,12764,City_Building
11894,12764,Medieval
11895,164159,Maze
11896,164159,Transportation
11897,164159,Travel
11898,427,Card_Game
11899,427,Economic
11900,793,Dice
11901,440,American_West
11902,440,Farming
11903,66798,Animals
11904,66798,Dice
11905,17922,Bluffing
11906,17922,Card_Game
11907,17922,Party_Game
11908,17922,Trivia
11909,57759,Card_Game
11910,144479,Card_Game
11911,144479,Fantasy
11912,144479,Fighting
11913,144479,Mythology
11914,151251,Action_Dexterity
11915,5941,Exploration
11916,199047,Card_Game
11917,203719,Collectible_Components
11918,203719,Fantasy
11919,203719,Fighting
11920,203719,Miniatures
11921,147768,Card_Game
11922,2938,Abstract_Strategy
11923,8957,Science_Fiction
11924,8957,Wargame
11925,55679,Wargame
11926,55679,World_War_II
11927,158100,Action_Dexterity
11928,158100,Childrens_Game
11929,158100,Real-time
11930,156096,Card_Game
11931,156096,Expansion_for_Base-game
11932,156096,Party_Game
11933,2794,Action_Dexterity
11934,197455,Dice
11935,166109,Card_Game
11936,166109,Real-time
11937,166109,Science_Fiction
11938,135888,Card_Game
11939,135888,Negotiation
11940,135888,Science_Fiction
11941,135888,Space_Exploration
11942,174893,Bluffing
11943,1380,Animals
11944,1380,Racing
11945,1380,Sports
11946,5171,Wargame
11947,5171,World_War_II
11948,11733,Card_Game
11949,137406,Adventure
11950,137406,Exploration
11951,137406,Medieval
11952,14007,Ancient
11953,14007,Wargame
11954,2610,Card_Game
11955,2610,Print_&_Play
11956,376,Card_Game
11957,3692,Modern_Warfare
11958,3692,Vietnam_War
11959,3692,Wargame
11960,235512,Card_Game
11961,128137,Real-time
11962,128137,Science_Fiction
11963,23935,Abstract_Strategy
11964,23935,Mythology
11965,5772,Party_Game
11966,206471,Card_Game
11967,206471,Environmental
11968,93819,Card_Game
11969,93819,Fantasy
11970,10908,Card_Game
11971,10908,Fantasy
11972,10908,Fighting
11973,191998,Bluffing
11974,191998,Card_Game
11975,191998,Deduction
11976,104575,Fantasy
11977,104575,Fighting
11978,104575,Nautical
11979,104575,World_War_I
11980,2665,Civil_War
11981,2665,Wargame
11982,210040,Abstract_Strategy
11983,210040,Card_Game
11984,867,Transportation
11985,7263,Action_Dexterity
11986,7263,Card_Game
11987,7263,Party_Game
11988,7263,Real-time
11989,36,Science_Fiction
11990,36,Wargame
11991,127981,Bluffing
11992,127981,Exploration
11993,127981,Fantasy
11994,127981,Medieval
11995,127981,Memory
11996,192656,Card_Game
11997,192656,Fantasy
11998,5504,Miniatures
11999,5504,Napoleonic
12000,5504,Wargame
12001,6627,Card_Game
12002,2613,Horror
12003,2613,Science_Fiction
12004,5393,Animals
12005,5393,Card_Game
12006,5393,Real-time
12007,31575,Card_Game
12008,31575,Collectible_Components
12009,31575,Fantasy
12010,84834,Modern_Warfare
12011,84834,Wargame
12012,25314,Card_Game
12013,25314,Print_&_Play
12014,25314,Sports
12015,710,Fighting
12016,36297,Wargame
12017,36297,World_War_II
12018,199881,Dice
12019,199881,Science_Fiction
12020,205831,Deduction
12021,205831,Party_Game
12022,163097,Wargame
12023,163097,World_War_II
12024,18115,Napoleonic
12025,18115,Wargame
12026,5476,American_Civil_War
12027,5476,Wargame
12028,2471,Exploration
12029,2471,Fighting
12030,2471,Horror
12031,2471,Miniatures
12032,2471,Movies_TV_Radio_theme
12033,2471,Zombies
12034,17863,Wargame
12035,17863,World_War_I
12036,162114,Card_Game
12037,31542,Ancient
12038,31542,Book
12039,31542,Medieval
12040,31542,Miniatures
12041,31542,Wargame
12042,1713,Ancient
12043,1713,Wargame
12044,174802,Card_Game
12045,174802,Fighting
12046,174802,Science_Fiction
12047,67361,Economic
12048,67361,Industry_Manufacturing
12049,67361,Trains
12050,173804,Fantasy
12051,171037,Action_Dexterity
12052,171037,Electronic
12053,171037,Humor
12054,171037,Medical
12055,171037,Party_Game
12056,171037,Real-time
